id,brecha
1,INDICADOR DE BRECHA POR DEFINIR
2,PORCENTAJE DE ALIMENTOS AGROPECUARIOS DE PRODUCCIÓN Y PROCESAMIENTO PRIMARIO DE RIESGO NO VIGILADOS POR LOS GOBIERNOS LOCALES Y GOBIERNOS REGIONALES
3,PORCENTAJE DE CAPITALES DE DISTRITO QUE NO CUENTAN CON UN CENTRO DE ACCESO DIGITAL
4,PORCENTAJE DE CEMENTERIOS CON CAPACIDAD INSTALADA INADECUADA
5,PORCENTAJE DE CENTROS CUNA MÁS EN CONDICIONES INADECUADAS
6,PORCENTAJE DE CENTROS DE DESARROLLO INTEGRAL DE LAS FAMILIAS CON INADECUADA CAPACIDAD INSTALADA
7,PORCENTAJE DE CENTROS DE EDUCACIÓN BÁSICA ESPECIAL CON CAPACIDAD INSTALADA INADECUADA
8,PORCENTAJE DE CENTROS DE PROMOCIÓN Y VIGILANCIA COMUNAL REQUERIDOS
9,PORCENTAJE DE COMISARÍAS BÁSICAS QUE OPERAN EN CONDICIONES INADECUADAS
10,"PORCENTAJE DE DISTRITOS CON MÁS DE 20,000 HABITANTES QUE NO CUENTAN CON INFRAESTRUCTURA CULTURAL PÚBLICA PARA LA PARTICIPACIÓN DE LA POBLACIÓN EN LAS INDUSTRIAS CULTURALES Y LAS ARTES"
11,PORCENTAJE DE DISTRITOS QUE NO CUENTAN CON AL MENOS UNA ESTACIÓN AUTORIZADA DEL SERVICIO DE TV Y RADIO
12,PORCENTAJE DE HORAS AL DÍA SIN SERVICIO DE AGUA POTABLE EN EL ÁMBITO URBANO
13,PORCENTAJE DE INSTALACIONES DEPORTIVAS Y /O RECREATIVAS EN CONDICIONES INADECUADAS
14,PORCENTAJE DE LA DEMANDA DE ENERGÍA ELÉCTRICA NO ATENDIDA MEDIANTE GENERACIÓN DISTRIBUIDA
15,PORCENTAJE DE LA POBLACION RURAL Y RURAL DISPERSA SIN ACCESO A SERVICIOS DEL ESTADO
16,PORCENTAJE DE LA POBLACIÓN RURAL SIN ACCESO AL SERVICIO DE AGUA POTABLE MEDIANTE RED PÚBLICA O PILETA PÚBLICA
17,PORCENTAJE DE LA POBLACIÓN RURAL SIN ACCESO AL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS
18,PORCENTAJE DE LA POBLACIÓN URBANA SIN ACCESO A LOS SERVICIOS DE MOVILIDAD URBANA A TRAVÉS DE PISTAS Y VEREDAS
19,PORCENTAJE DE LA POBLACIÓN URBANA SIN ACCESO A SERVICIOS DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS
20,PORCENTAJE DE LA POBLACIÓN URBANA SIN ACCESO AL SERVICIO DE AGUA POTABLE MEDIANTE RED PÚBLICA O PILETA PÚBLICA
21,PORCENTAJE DE LOCALES EDUCATIVOS CON EL SERVICIO DE EDUCACIÓN BÁSICA ALTERNATIVA CON CAPACIDAD INSTALADA INADECUADA
22,PORCENTAJE DE LOCALES EDUCATIVOS CON EL SERVICIO DE EDUCACIÓN INICIAL CON CAPACIDAD INSTALADA INADECUADA
23,PORCENTAJE DE LOCALES EDUCATIVOS CON EL SERVICIO DE EDUCACIÓN PRIMARIA CON CAPACIDAD INSTALADA INADECUADA
24,PORCENTAJE DE LOCALES EDUCATIVOS CON EL SERVICIO DE EDUCACIÓN SECUNDARIA CON CAPACIDAD INSTALADA INADECUADA
25,PORCENTAJE DE LOCALES EDUCATIVOS CON EL SERVICIO DE EDUCACIÓN SUPERIOR TECNOLÓGICA CON CAPACIDAD INSTALADA INADECUADA
26,PORCENTAJE DE LOCALES EDUCATIVOS CON SERVICIO DEL PROGRAMA DE INTERVENCIÓN TEMPRANA QUE CONTIENE CAPACIDAD INSTALADA INADECUADA
27,PORCENTAJE DE LOCALIDADES CON AL MENOS UNA ENTIDAD PÚBLICA SIN COBERTURA DEL SERVICIO DE ACCESO A INTERNET FIJO
28,PORCENTAJE DE LOCALIDADES CON POBLACIÓN DE AL MENOS 100 HABITANTES SIN COBERTURA DEL SERVICIO DE TELEFONÍA MÓVIL
29,"PORCENTAJE DE LOCALIDADES INDÍGENAS QUE NO CUENTAN CON SERVICIO DE INTERCAMBIO INTERCULTURAL PARA LA TRANSMISIÓN, REPRODUCCIÓN Y REVALORACIÓN DE LA CULTURA Y LENGUA INDÍGENA U ORIGINARIA"
30,PORCENTAJE DE M2 DE ESPACIOS PÚBLICOS PARA EL ESPARCIMIENTO Y RECREACIÓN POR HABITANTE EN ZONAS URBANAS NO ATENDIDO
31,PORCENTAJE DE M2 DE ESPACIOS PÚBLICOS VERDES POR HABITANTE EN LAS ZONAS URBANAS NO ATENDIDO
32,PORCENTAJE DE NIÑOS(AS) DE LA POBLACIÓN OBJETIVO QUE NO RECIBE EL SERVICIO DE CUIDADO DIURNO
33,PORCENTAJE DE PERSONAS NO MATRICULADAS EN EL NIVEL PRIMARIA RESPECTO A LA DEMANDA POTENCIAL
34,PORCENTAJE DE PERSONAS NO MATRICULADAS EN EL NIVEL SECUNDARIA RESPECTO A LA DEMANDA POTENCIAL
35,PORCENTAJE DE PERSONAS QUE NO PARTICIPAN DE LOS SERVICIOS DEPORTIVOS RECREATIVOS RESPECTO A LA POBLACIÓN TOTAL
36,PORCENTAJE DE POBLACIÓN NO ATENDIDA POR UN ADECUADO SERVICIO DE LIMPIEZA PÚBLICA
37,"PORCENTAJE DE POBLACIÓN SIN ACESO A LOS SERVICIOS DE RADIODIFUSIÓN CON CONTENIDOS CULTURALES, EDUCATIVOS, INFORMATIVOS Y DE ESPARCIMIENTO QUE BRINDA EL IRTP"
38,PORCENTAJE DE PRODUCTORES AGROPECUARIOS SIN SERVICIO DE ASISTENCIA TÉCNICA
39,PORCENTAJE DE PUNTOS CRÍTICOS EN RIBERA DE RÍO NO PROTEGIDOS ANTE PELIGROS
40,PORCENTAJE DE SECTORES A NIVEL DE DISTRITO QUE NO CUENTAN CON MEDIOS DE VIGILANCIA
41,PORCENTAJE DE SECTORES A NIVEL DE DISTRITO QUE NO CUENTAN CON MEDIOS DE VIGILANCIA ADECUADA
42,PORCENTAJE DE SUPERFICIE SIN ACONDICIONAMIENTO PARA RECARGA HÍDRICA PROVENIENTES DE PRECIPITACIÓN
43,PORCENTAJE DE VIVIENDAS EN EL ÁMBITO RURAL QUE NO CUENTAN CON SERVICIO ELÉCTRICO
44,PORCENTAJE DE VIVIENDAS EN EL ÁMBITO URBANO SIN ACCESO AL SERVICIO DE ENERGÍA ELÉCTRICA
45,PORCENTAJE DE VIVIENDAS RURALES CON SERVICIO DE AGUA CON CLORO RESIDUAL MENOR AL LÍMITE PERMISIBLE (0.5 MGL/L)
46,PORCENTAJE DE VIVIENDAS URBANAS CON SERVICIO DE AGUA CON CLORO RESIDUAL MENOR AL LÍMITE PERMISIBLE (0.5 MGL/L)
47,PORCENTAJE DE VOLUMEN DE AGUAS RESIDUALES NO TRATADAS
48,PORCENTAJE DE PERSONAS NO MATRICULADAS EN EL NIVEL INICIAL RESPECTO A LA DEMANDA POTENCIAL
